Timestamp,"Data
",,,
00:42.2,"Roll: -27.46 degrees, Pitch: -17.67 degrees",,,
00:42.2,"Roll: -27.27 degrees, Pitch: -17.69 degrees",,,
00:42.2,"Roll: -27.86 degrees, Pitch: -17.66 degrees",,,
00:42.2,"Roll: -27.42 degrees, Pitch: -17.96 degrees",,,
00:42.2,"Roll: -27.82 degrees, Pitch: -18.15 degrees",,,
00:42.2,"Roll: -27.76 degrees, Pitch: -18.42 degrees",,,
00:42.2,"Roll: -27.74 degrees, Pitch: -18.56 degrees",,,
00:42.2,"Roll: -28.00 degrees, Pitch: -18.01 degrees",,,
00:42.3,"Roll: -27.54 degrees, Pitch: -17.83 degrees",,,
00:42.3,"Roll: -28.09 degrees, Pitch: -18.59 degrees",,,
00:42.3,"Roll: -27.43 degrees, Pitch: -17.22 degrees",,,
00:42.3,"Roll: -26.06 degrees, Pitch: -17.64 degrees",,,
00:42.3,"Roll: -27.00 degrees, Pitch: -17.53 degrees",,,
00:42.3,"Roll: -27.02 degrees, Pitch: -18.46 degrees",,,
00:42.3,"Roll: -26.03 degrees, Pitch: -17.98 degrees",,,
00:42.3,"Roll: -26.40 degrees, Pitch: -17.90 degrees",,,
00:42.3,"Roll: -27.13 degrees, Pitch: -18.04 degrees",,,
00:42.4,"Roll: -26.24 degrees, Pitch: -17.78 degrees",,,
00:42.4,"Roll: -26.48 degrees, Pitch: -18.07 degrees",,,
00:42.4,"Roll: -26.78 degrees, Pitch: -17.88 degrees",,,
00:42.4,"Roll: -26.79 degrees, Pitch: -18.07 degrees",,,
00:42.4,"Roll: -27.71 degrees, Pitch: -17.45 degrees",,,
00:42.4,"Roll: -27.10 degrees, Pitch: -17.98 degrees",,,
00:42.4,"Roll: -27.25 degrees, Pitch: -17.80 degrees",,,
00:42.4,"Roll: -27.26 degrees, Pitch: -17.70 degrees",,,
00:42.4,"Roll: -27.07 degrees, Pitch: -18.14 degrees",,,
00:42.5,"Roll: -27.33 degrees, Pitch: -18.59 degrees",,,
00:42.5,"Roll: -27.47 degrees, Pitch: -18.04 degrees",,,
00:42.5,"Roll: -27.39 degrees, Pitch: -18.12 degrees",,,
00:42.5,"Roll: -27.31 degrees, Pitch: -17.85 degrees",,,
00:42.5,"Roll: -27.48 degrees, Pitch: -18.25 degrees",,,
00:42.5,"Roll: -27.10 degrees, Pitch: -18.07 degrees",,,
00:42.5,"Roll: -27.11 degrees, Pitch: -18.06 degrees",,,
00:42.5,"Roll: -27.47 degrees, Pitch: -18.04 degrees",,,
00:42.5,"Roll: -27.71 degrees, Pitch: -17.73 degrees",,,
00:42.6,"Roll: -27.17 degrees, Pitch: -17.87 degrees",,,
00:42.6,"Roll: -26.93 degrees, Pitch: -18.46 degrees",,,
00:42.6,"Roll: -27.42 degrees, Pitch: -17.90 degrees",,,
00:42.6,"Roll: -28.03 degrees, Pitch: -18.06 degrees",,,
00:42.6,"Roll: -27.44 degrees, Pitch: -18.31 degrees",,,
00:42.6,"Roll: -27.00 degrees, Pitch: -18.46 degrees",,,
00:42.6,"Roll: -27.23 degrees, Pitch: -18.08 degrees",,,
00:42.6,"Roll: -26.73 degrees, Pitch: -18.17 degrees",,,
00:42.6,"Roll: -27.51 degrees, Pitch: -17.59 degrees",,,
00:42.7,"Roll: -27.61 degrees, Pitch: -18.07 degrees",,,
00:42.7,"Roll: -27.28 degrees, Pitch: -18.45 degrees",,,
00:42.7,"Roll: -27.02 degrees, Pitch: -18.06 degrees",,,
00:42.7,"Roll: -26.99 degrees, Pitch: -18.03 degrees",,,
00:42.7,"Roll: -26.78 degrees, Pitch: -17.83 degrees",,,
00:42.7,"Roll: -26.94 degrees, Pitch: -18.25 degrees",,,
00:42.7,"Roll: -27.17 degrees, Pitch: -17.70 degrees",,,
00:42.7,"Roll: -26.85 degrees, Pitch: -18.10 degrees",,,
00:42.7,"Roll: -26.77 degrees, Pitch: -18.03 degrees",,,
00:42.8,"Roll: -27.40 degrees, Pitch: -18.54 degrees",,,
00:42.8,"Roll: -27.34 degrees, Pitch: -18.21 degrees",,,
00:42.8,"Roll: -27.26 degrees, Pitch: -19.18 degrees",,,
00:42.8,"Roll: -27.41 degrees, Pitch: -19.10 degrees",,,
00:42.8,"Roll: -27.45 degrees, Pitch: -18.88 degrees",,,
00:42.8,"Roll: -27.63 degrees, Pitch: -18.99 degrees",,,
00:42.8,"Roll: -27.23 degrees, Pitch: -18.68 degrees",,,
00:42.8,"Roll: -26.62 degrees, Pitch: -18.18 degrees",,,
00:42.8,"Roll: -27.04 degrees, Pitch: -18.17 degrees",,,
00:42.9,"Roll: -27.19 degrees, Pitch: -18.54 degrees",,,
00:42.9,"Roll: -27.48 degrees, Pitch: -18.71 degrees",,,
00:42.9,"Roll: -27.20 degrees, Pitch: -19.00 degrees",,,
00:42.9,"Roll: -27.10 degrees, Pitch: -18.53 degrees",,,
00:42.9,"Roll: -27.25 degrees, Pitch: -18.77 degrees",,,
00:42.9,"Roll: -27.05 degrees, Pitch: -18.03 degrees",,,
00:42.9,"Roll: -26.83 degrees, Pitch: -18.36 degrees",,,
00:42.9,"Roll: -26.82 degrees, Pitch: -18.32 degrees",,,
00:42.9,"Roll: -26.70 degrees, Pitch: -18.28 degrees",,,
00:43.0,"Roll: -26.81 degrees, Pitch: -18.74 degrees",,,
00:43.0,"Roll: -26.85 degrees, Pitch: -18.72 degrees",,,
00:43.0,"Roll: -26.88 degrees, Pitch: -18.78 degrees",,,
00:43.0,"Roll: -27.20 degrees, Pitch: -18.69 degrees",,,
00:43.0,"Roll: -27.18 degrees, Pitch: -18.41 degrees",,,
00:43.0,"Roll: -27.16 degrees, Pitch: -18.50 degrees",,,
00:43.0,"Roll: -27.37 degrees, Pitch: -18.54 degrees",,,
00:43.0,"Roll: -27.60 degrees, Pitch: -18.14 degrees",,,
00:43.0,"Roll: -26.48 degrees, Pitch: -18.68 degrees",,,
00:43.1,"Roll: -27.31 degrees, Pitch: -18.31 degrees",,,
00:43.1,"Roll: -27.51 degrees, Pitch: -18.46 degrees",,,
00:43.1,"Roll: -27.60 degrees, Pitch: -18.89 degrees",,,
00:43.1,"Roll: -27.87 degrees, Pitch: -18.60 degrees",,,
00:43.1,"Roll: -27.70 degrees, Pitch: -18.48 degrees",,,
00:43.1,"Roll: -27.72 degrees, Pitch: -18.58 degrees",,,
00:43.1,"Roll: -28.00 degrees, Pitch: -18.58 degrees",,,
00:43.1,"Roll: -27.99 degrees, Pitch: -18.32 degrees",,,
00:43.1,"Roll: -26.76 degrees, Pitch: -18.65 degrees",,,
00:43.2,"Roll: -27.21 degrees, Pitch: -18.92 degrees",,,
00:43.2,"Roll: -27.09 degrees, Pitch: -18.58 degrees",,,
00:43.2,"Roll: -27.46 degrees, Pitch: -19.11 degrees",,,
00:43.2,"Roll: -27.53 degrees, Pitch: -19.18 degrees",,,
00:43.2,"Roll: -27.87 degrees, Pitch: -19.80 degrees",,,
00:43.2,"Roll: -28.74 degrees, Pitch: -19.01 degrees",,,
00:43.2,"Roll: -25.88 degrees, Pitch: -19.75 degrees",,,
00:43.2,"Roll: -25.54 degrees, Pitch: -19.40 degrees",,,
00:43.2,"Roll: -27.47 degrees, Pitch: -17.89 degrees",,,
00:43.3,"Roll: -30.32 degrees, Pitch: -18.34 degrees",,,
00:43.3,"Roll: -27.67 degrees, Pitch: -18.15 degrees",,,
00:43.3,"Roll: -25.90 degrees, Pitch: -17.86 degrees",,,
00:43.3,"Roll: -27.70 degrees, Pitch: -16.92 degrees",,,
00:43.3,"Roll: -28.21 degrees, Pitch: -18.13 degrees",,,
00:43.3,"Roll: -27.48 degrees, Pitch: -18.21 degrees",,,
00:43.3,"Roll: -28.11 degrees, Pitch: -18.51 degrees",,,
00:43.3,"Roll: -27.32 degrees, Pitch: -18.69 degrees",,,
00:43.3,"Roll: -27.37 degrees, Pitch: -18.71 degrees",,,
00:43.4,"Roll: -27.32 degrees, Pitch: -19.05 degrees",,,
00:43.4,"Roll: -27.68 degrees, Pitch: -18.86 degrees",,,
00:43.4,"Roll: -27.58 degrees, Pitch: -19.25 degrees",,,
00:43.4,"Roll: -27.51 degrees, Pitch: -18.80 degrees",,,
00:43.4,"Roll: -27.57 degrees, Pitch: -18.60 degrees",,,
00:43.4,"Roll: -27.80 degrees, Pitch: -19.06 degrees",,,
00:43.4,"Roll: -27.52 degrees, Pitch: -19.18 degrees",,,
00:43.4,"Roll: -27.52 degrees, Pitch: -18.76 degrees",,,
00:43.4,"Roll: -27.21 degrees, Pitch: -18.64 degrees",,,
00:43.4,"Roll: -27.21 degrees, Pitch: -18.73 degrees",,,
00:43.5,"Roll: -27.71 degrees, Pitch: -18.91 degrees",,,
00:43.5,"Roll: -27.22 degrees, Pitch: -19.07 degrees",,,
00:43.5,"Roll: -28.01 degrees, Pitch: -18.95 degrees",,,
00:43.5,"Roll: -27.09 degrees, Pitch: -18.57 degrees",,,
00:43.5,"Roll: -27.33 degrees, Pitch: -19.17 degrees",,,
00:43.5,"Roll: -26.92 degrees, Pitch: -19.30 degrees",,,
00:43.5,"Roll: -27.66 degrees, Pitch: -19.00 degrees",,,
00:43.5,"Roll: -27.80 degrees, Pitch: -18.53 degrees",,,
00:43.5,"Roll: -27.44 degrees, Pitch: -18.86 degrees",,,
00:43.6,"Roll: -27.28 degrees, Pitch: -19.17 degrees",,,
00:43.6,"Roll: -27.13 degrees, Pitch: -18.86 degrees",,,
00:43.6,"Roll: -27.40 degrees, Pitch: -19.18 degrees",,,
00:43.6,"Roll: -28.24 degrees, Pitch: -19.28 degrees",,,
00:43.6,"Roll: -27.73 degrees, Pitch: -18.61 degrees",,,
00:43.6,"Roll: -28.11 degrees, Pitch: -18.78 degrees",,,
00:43.6,"Roll: -27.79 degrees, Pitch: -19.10 degrees",,,
00:43.6,"Roll: -27.65 degrees, Pitch: -19.15 degrees",,,
00:43.6,"Roll: -27.84 degrees, Pitch: -19.17 degrees",,,
00:43.7,"Roll: -27.70 degrees, Pitch: -18.96 degrees",,,
00:43.7,"Roll: -27.60 degrees, Pitch: -18.56 degrees",,,
00:43.7,"Roll: -27.13 degrees, Pitch: -18.34 degrees",,,
00:43.7,"Roll: -26.67 degrees, Pitch: -17.63 degrees",,,
00:43.7,"Roll: -26.67 degrees, Pitch: -17.77 degrees",,,
00:43.7,"Roll: -26.82 degrees, Pitch: -17.68 degrees",,,
00:43.7,"Roll: -27.34 degrees, Pitch: -18.02 degrees",,,
00:43.7,"Roll: -27.19 degrees, Pitch: -18.15 degrees",,,
00:43.7,"Roll: -27.69 degrees, Pitch: -18.60 degrees",,,
00:43.8,"Roll: -27.89 degrees, Pitch: -18.63 degrees",,,
00:43.8,"Roll: -28.10 degrees, Pitch: -18.78 degrees",,,
00:43.8,"Roll: -29.23 degrees, Pitch: -19.06 degrees",,,
00:43.8,"Roll: -28.91 degrees, Pitch: -19.00 degrees",,,
00:43.8,"Roll: -29.24 degrees, Pitch: -19.14 degrees",,,
00:43.8,"Roll: -29.04 degrees, Pitch: -19.24 degrees",,,
00:43.8,"Roll: -28.86 degrees, Pitch: -19.26 degrees",,,
00:43.8,"Roll: -29.14 degrees, Pitch: -19.42 degrees",,,
00:43.8,"Roll: -28.76 degrees, Pitch: -19.68 degrees",,,
00:43.9,"Roll: -28.39 degrees, Pitch: -19.26 degrees",,,
00:43.9,"Roll: -28.19 degrees, Pitch: -18.98 degrees",,,
00:43.9,"Roll: -27.80 degrees, Pitch: -18.84 degrees",,,
00:43.9,"Roll: -28.13 degrees, Pitch: -18.00 degrees",,,
00:43.9,"Roll: -28.36 degrees, Pitch: -17.82 degrees",,,
00:43.9,"Roll: -28.61 degrees, Pitch: -16.60 degrees",,,
00:43.9,"Roll: -28.29 degrees, Pitch: -16.70 degrees",,,
00:43.9,"Roll: -28.18 degrees, Pitch: -16.08 degrees",,,
00:43.9,"Roll: -28.35 degrees, Pitch: -16.35 degrees",,,
00:44.0,"Roll: -28.31 degrees, Pitch: -16.63 degrees",,,
00:44.0,"Roll: -28.36 degrees, Pitch: -16.80 degrees",,,
00:44.0,"Roll: -28.45 degrees, Pitch: -17.01 degrees",,,
00:44.0,"Roll: -28.16 degrees, Pitch: -17.21 degrees",,,
00:44.0,"Roll: -29.11 degrees, Pitch: -16.73 degrees",,,
00:44.0,"Roll: -29.81 degrees, Pitch: -16.91 degrees",,,
00:44.0,"Roll: -30.92 degrees, Pitch: -17.17 degrees",,,
00:44.0,"Roll: -30.43 degrees, Pitch: -17.80 degrees",,,
00:44.0,"Roll: -30.99 degrees, Pitch: -17.03 degrees",,,
00:44.1,"Roll: -30.72 degrees, Pitch: -18.49 degrees",,,
00:44.1,"Roll: -27.76 degrees, Pitch: -18.74 degrees",,,
00:44.1,"Roll: -24.57 degrees, Pitch: -18.85 degrees",,,
00:44.1,"Roll: -20.67 degrees, Pitch: -20.17 degrees",,,
00:44.1,"Roll: -17.32 degrees, Pitch: -22.24 degrees",,,
00:44.1,"Roll: -14.50 degrees, Pitch: -22.14 degrees",,,
00:44.1,"Roll: -13.24 degrees, Pitch: -23.19 degrees",,,
00:44.1,"Roll: -10.60 degrees, Pitch: -25.27 degrees",,,
00:44.1,"Roll: -4.36 degrees, Pitch: -25.40 degrees",,,
00:44.2,"Roll: -1.39 degrees, Pitch: -27.33 degrees",,,
00:44.2,"Roll: 5.52 degrees, Pitch: -29.05 degrees",,,
00:44.2,"Roll: 14.04 degrees, Pitch: -28.63 degrees",,,
00:44.2,"Roll: 30.00 degrees, Pitch: -24.51 degrees",,,
00:44.2,"Roll: 40.65 degrees, Pitch: -22.34 degrees",,,
00:44.2,"Roll: 44.79 degrees, Pitch: -20.51 degrees",,,
00:44.2,"Roll: 52.07 degrees, Pitch: -13.20 degrees",,,
00:44.3,"Notification sent: Angle 40 detected",,,
00:44.3,"Notification sent: Angle 50 detected",,,
00:44.7,"Roll: 44.77 degrees, Pitch: -17.37 degrees",,,
00:44.7,"Roll: 33.85 degrees, Pitch: -16.98 degrees",,,
00:44.7,"Roll: 24.24 degrees, Pitch: -12.32 degrees",,,
00:44.7,"Roll: 15.36 degrees, Pitch: -16.43 degrees",,,
00:44.7,"Roll: 9.33 degrees, Pitch: -14.79 degrees",,,
00:44.8,"Roll: 3.57 degrees, Pitch: -14.86 degrees",,,
00:44.8,"Roll: -2.76 degrees, Pitch: -16.02 degrees",,,
00:44.8,"Roll: -7.66 degrees, Pitch: -17.22 degrees",,,
00:44.8,"Roll: -12.02 degrees, Pitch: -19.81 degrees",,,
00:44.8,"Roll: -10.15 degrees, Pitch: -18.75 degrees",,,
00:44.8,"Roll: -13.19 degrees, Pitch: -20.41 degrees",,,
00:44.8,"Roll: -16.04 degrees, Pitch: -23.60 degrees",,,
00:44.8,"Roll: -20.97 degrees, Pitch: -21.04 degrees",,,
00:44.8,"Roll: -24.57 degrees, Pitch: -19.43 degrees",,,
00:44.9,"Roll: -26.42 degrees, Pitch: -17.86 degrees",,,
00:44.9,"Roll: -26.74 degrees, Pitch: -17.76 degrees",,,
00:44.9,"Roll: -26.19 degrees, Pitch: -17.82 degrees",,,
00:44.9,"Roll: -24.63 degrees, Pitch: -19.99 degrees",,,
00:44.9,"Roll: -21.98 degrees, Pitch: -22.03 degrees",,,
00:44.9,"Roll: -22.07 degrees, Pitch: -19.74 degrees",,,
00:44.9,"Roll: -26.24 degrees, Pitch: -20.15 degrees",,,
00:44.9,"Roll: -27.06 degrees, Pitch: -21.94 degrees",,,
00:44.9,"Roll: -24.95 degrees, Pitch: -18.99 degrees",,,
00:45.0,"Roll: -24.11 degrees, Pitch: -21.05 degrees",,,
00:45.0,"Roll: -23.39 degrees, Pitch: -20.99 degrees",,,
00:45.0,"Roll: -21.05 degrees, Pitch: -19.08 degrees",,,
00:45.0,"Roll: -20.44 degrees, Pitch: -20.15 degrees",,,
00:45.0,"Roll: -20.61 degrees, Pitch: -21.13 degrees",,,
00:45.0,"Roll: -19.73 degrees, Pitch: -20.38 degrees",,,
00:45.0,"Roll: -19.64 degrees, Pitch: -20.91 degrees",,,
00:45.0,"Roll: -19.53 degrees, Pitch: -21.34 degrees",,,
00:45.0,"Roll: -19.12 degrees, Pitch: -21.26 degrees",,,
00:45.1,"Roll: -19.26 degrees, Pitch: -21.44 degrees",,,
00:45.1,"Roll: -18.27 degrees, Pitch: -21.45 degrees",,,
00:45.1,"Roll: -18.11 degrees, Pitch: -21.16 degrees",,,
00:45.1,"Roll: -18.63 degrees, Pitch: -20.68 degrees",,,
00:45.1,"Roll: -17.94 degrees, Pitch: -20.30 degrees",,,
00:45.1,"Roll: -18.19 degrees, Pitch: -20.75 degrees",,,
00:45.1,"Roll: -18.77 degrees, Pitch: -20.76 degrees",,,
00:45.1,"Roll: -19.45 degrees, Pitch: -20.52 degrees",,,
00:45.1,"Roll: -19.29 degrees, Pitch: -20.86 degrees",,,
00:45.1,"Roll: -19.09 degrees, Pitch: -20.68 degrees",,,
00:45.2,"Roll: -18.94 degrees, Pitch: -20.47 degrees",,,
00:45.2,"Roll: -18.90 degrees, Pitch: -20.44 degrees",,,
00:45.2,"Roll: -18.73 degrees, Pitch: -20.09 degrees",,,
00:45.2,"Roll: -17.96 degrees, Pitch: -20.24 degrees",,,
00:45.2,"Roll: -18.05 degrees, Pitch: -21.09 degrees",,,
00:45.2,"Roll: -18.09 degrees, Pitch: -20.39 degrees",,,
00:45.2,"Roll: -18.05 degrees, Pitch: -20.47 degrees",,,
00:45.2,"Roll: -18.30 degrees, Pitch: -20.76 degrees",,,
00:45.2,"Roll: -17.96 degrees, Pitch: -20.62 degrees",,,
00:45.3,"Roll: -17.25 degrees, Pitch: -20.82 degrees",,,
00:45.3,"Roll: -17.31 degrees, Pitch: -20.54 degrees",,,
00:45.3,"Roll: -17.26 degrees, Pitch: -20.24 degrees",,,
00:45.3,"Roll: -17.59 degrees, Pitch: -19.56 degrees",,,
00:45.3,"Roll: -18.23 degrees, Pitch: -19.59 degrees",,,
00:45.3,"Roll: -18.25 degrees, Pitch: -20.10 degrees",,,
00:45.3,"Roll: -17.64 degrees, Pitch: -20.28 degrees",,,
00:45.3,"Roll: -16.92 degrees, Pitch: -20.00 degrees",,,
00:45.3,"Roll: -16.91 degrees, Pitch: -20.38 degrees",,,
00:45.4,"Roll: -17.01 degrees, Pitch: -19.93 degrees",,,
00:45.4,"Roll: -17.95 degrees, Pitch: -20.02 degrees",,,
00:45.4,"Roll: -17.22 degrees, Pitch: -20.40 degrees",,,
00:45.4,"Roll: -16.32 degrees, Pitch: -19.86 degrees",,,
00:45.4,"Roll: -16.44 degrees, Pitch: -19.84 degrees",,,
00:45.4,"Roll: -16.84 degrees, Pitch: -19.75 degrees",,,
00:45.4,"Roll: -16.01 degrees, Pitch: -20.22 degrees",,,
00:45.4,"Roll: -16.11 degrees, Pitch: -20.24 degrees",,,
00:45.4,"Roll: -16.39 degrees, Pitch: -20.00 degrees",,,
00:45.5,"Roll: -16.24 degrees, Pitch: -19.86 degrees",,,
00:45.5,"Roll: -17.08 degrees, Pitch: -19.50 degrees",,,
00:45.5,"Roll: -17.16 degrees, Pitch: -19.70 degrees",,,
00:45.5,"Roll: -17.10 degrees, Pitch: -19.13 degrees",,,
00:45.5,"Roll: -17.34 degrees, Pitch: -19.24 degrees",,,
00:45.5,"Roll: -16.74 degrees, Pitch: -19.56 degrees",,,
00:45.5,"Roll: -16.58 degrees, Pitch: -20.23 degrees",,,
00:45.5,"Roll: -17.46 degrees, Pitch: -19.35 degrees",,,
00:45.5,"Roll: -17.34 degrees, Pitch: -19.55 degrees",,,
00:45.6,"Roll: -16.76 degrees, Pitch: -19.27 degrees",,,
00:45.6,"Roll: -16.32 degrees, Pitch: -19.65 degrees",,,
00:45.6,"Roll: -15.61 degrees, Pitch: -19.43 degrees",,,
00:45.6,"Roll: -15.38 degrees, Pitch: -20.23 degrees",,,
00:45.6,"Roll: -16.64 degrees, Pitch: -19.71 degrees",,,
00:45.6,"Roll: -16.02 degrees, Pitch: -19.42 degrees",,,
00:45.6,"Roll: -15.41 degrees, Pitch: -19.82 degrees",,,
00:45.6,"Roll: -15.60 degrees, Pitch: -19.91 degrees",,,
00:45.6,"Roll: -15.94 degrees, Pitch: -19.40 degrees",,,
00:45.7,"Roll: -16.57 degrees, Pitch: -19.25 degrees",,,
00:45.7,"Roll: -16.29 degrees, Pitch: -18.58 degrees",,,
00:45.7,"Roll: -15.57 degrees, Pitch: -19.21 degrees",,,
00:45.7,"Roll: -15.80 degrees, Pitch: -19.52 degrees",,,
00:45.7,"Roll: -16.20 degrees, Pitch: -19.47 degrees",,,
00:45.7,"Roll: -16.02 degrees, Pitch: -19.39 degrees",,,
00:45.7,"Roll: -15.72 degrees, Pitch: -19.88 degrees",,,
00:45.7,"Roll: -16.21 degrees, Pitch: -20.18 degrees",,,
00:45.7,"Roll: -16.39 degrees, Pitch: -19.78 degrees",,,
00:45.8,"Roll: -16.16 degrees, Pitch: -20.02 degrees",,,
00:45.8,"Roll: -16.12 degrees, Pitch: -20.01 degrees",,,
00:45.8,"Roll: -15.70 degrees, Pitch: -20.36 degrees",,,
00:45.8,"Roll: -15.51 degrees, Pitch: -19.81 degrees",,,
00:45.8,"Roll: -15.56 degrees, Pitch: -20.21 degrees",,,
00:45.8,"Roll: -15.55 degrees, Pitch: -20.34 degrees",,,
00:45.8,"Roll: -16.82 degrees, Pitch: -20.05 degrees",,,
00:45.8,"Roll: -16.29 degrees, Pitch: -20.17 degrees",,,
00:45.8,"Roll: -15.23 degrees, Pitch: -20.42 degrees",,,
00:45.9,"Roll: -15.44 degrees, Pitch: -20.40 degrees",,,
00:45.9,"Roll: -15.59 degrees, Pitch: -19.63 degrees",,,
00:45.9,"Roll: -15.49 degrees, Pitch: -20.14 degrees",,,
00:45.9,"Roll: -15.59 degrees, Pitch: -19.74 degrees",,,
00:45.9,"Roll: -15.40 degrees, Pitch: -20.52 degrees",,,
00:45.9,"Roll: -15.01 degrees, Pitch: -20.04 degrees",,,
00:45.9,"Roll: -14.82 degrees, Pitch: -19.40 degrees",,,
00:45.9,"Roll: -15.23 degrees, Pitch: -19.71 degrees",,,
00:45.9,"Roll: -15.29 degrees, Pitch: -20.11 degrees",,,
00:46.0,"Roll: -14.62 degrees, Pitch: -20.05 degrees",,,
00:46.0,"Roll: -15.07 degrees, Pitch: -20.32 degrees",,,
00:46.0,"Roll: -15.52 degrees, Pitch: -20.13 degrees",,,
00:46.0,"Roll: -15.56 degrees, Pitch: -20.11 degrees",,,
00:46.0,"Roll: -15.82 degrees, Pitch: -19.89 degrees",,,
00:46.0,"Roll: -15.79 degrees, Pitch: -20.03 degrees",,,
00:46.0,"Roll: -15.35 degrees, Pitch: -20.24 degrees",,,
00:46.0,"Roll: -15.67 degrees, Pitch: -20.53 degrees",,,
00:46.0,"Roll: -15.69 degrees, Pitch: -19.96 degrees",,,
00:46.1,"Roll: -15.77 degrees, Pitch: -20.80 degrees",,,
00:46.1,"Roll: -15.89 degrees, Pitch: -20.11 degrees",,,
00:46.1,"Roll: -15.44 degrees, Pitch: -20.32 degrees",,,
00:46.1,"Roll: -15.83 degrees, Pitch: -20.33 degrees",,,
00:46.1,"Roll: -15.47 degrees, Pitch: -20.05 degrees",,,
00:46.1,"Roll: -15.72 degrees, Pitch: -19.77 degrees",,,
00:46.1,"Roll: -16.51 degrees, Pitch: -20.68 degrees",,,
00:46.1,"Roll: -15.16 degrees, Pitch: -20.46 degrees",,,
00:46.1,"Roll: -15.66 degrees, Pitch: -20.20 degrees",,,
00:46.2,"Roll: -15.46 degrees, Pitch: -20.70 degrees",,,
00:46.2,"Roll: -15.53 degrees, Pitch: -20.17 degrees",,,
00:46.2,"Roll: -15.11 degrees, Pitch: -20.51 degrees",,,
00:46.2,"Roll: -14.95 degrees, Pitch: -20.00 degrees",,,
00:46.2,"Roll: -15.88 degrees, Pitch: -20.05 degrees",,,
00:46.2,"Roll: -16.07 degrees, Pitch: -20.05 degrees",,,
00:46.2,"Roll: -15.44 degrees, Pitch: -19.77 degrees",,,
00:46.2,"Roll: -15.35 degrees, Pitch: -20.67 degrees",,,
00:46.2,"Roll: -15.50 degrees, Pitch: -19.95 degrees",,,
00:46.2,"Roll: -14.86 degrees, Pitch: -19.79 degrees",,,
00:46.3,"Roll: -15.33 degrees, Pitch: -20.01 degrees",,,
00:46.3,"Roll: -15.10 degrees, Pitch: -19.99 degrees",,,
00:46.3,"Roll: -14.76 degrees, Pitch: -19.78 degrees",,,
00:46.3,"Roll: -15.33 degrees, Pitch: -20.45 degrees",,,
00:46.3,"Roll: -15.30 degrees, Pitch: -20.51 degrees",,,
00:46.3,"Roll: -14.70 degrees, Pitch: -20.60 degrees",,,
00:46.3,"Roll: -15.21 degrees, Pitch: -20.54 degrees",,,
00:46.3,"Roll: -15.71 degrees, Pitch: -20.55 degrees",,,
00:46.3,"Roll: -15.68 degrees, Pitch: -20.37 degrees",,,
00:46.4,"Roll: -15.50 degrees, Pitch: -20.36 degrees",,,
00:46.4,"Roll: -15.88 degrees, Pitch: -20.44 degrees",,,
00:46.4,"Roll: -15.84 degrees, Pitch: -20.53 degrees",,,
00:46.4,"Roll: -15.50 degrees, Pitch: -20.85 degrees",,,
00:46.4,"Roll: -15.60 degrees, Pitch: -20.82 degrees",,,
00:46.4,"Roll: -15.19 degrees, Pitch: -20.44 degrees",,,
00:46.4,"Roll: -15.08 degrees, Pitch: -20.54 degrees",,,
00:46.4,"Roll: -15.15 degrees, Pitch: -20.16 degrees",,,
00:46.4,"Roll: -15.81 degrees, Pitch: -19.79 degrees",,,
00:46.5,"Roll: -15.42 degrees, Pitch: -20.05 degrees",,,
00:46.5,"Roll: -14.57 degrees, Pitch: -20.52 degrees",,,
00:46.5,"Roll: -15.11 degrees, Pitch: -20.26 degrees",,,
00:46.5,"Roll: -16.06 degrees, Pitch: -20.49 degrees",,,
00:46.5,"Roll: -15.58 degrees, Pitch: -20.21 degrees",,,
00:46.5,"Roll: -15.10 degrees, Pitch: -20.52 degrees",,,
00:46.5,"Roll: -14.76 degrees, Pitch: -20.34 degrees",,,
00:46.5,"Roll: -15.02 degrees, Pitch: -19.79 degrees",,,
00:46.5,"Roll: -15.72 degrees, Pitch: -19.83 degrees",,,
00:46.6,"Roll: -15.54 degrees, Pitch: -19.87 degrees",,,
00:46.6,"Roll: -14.92 degrees, Pitch: -20.18 degrees",,,
00:46.6,"Roll: -15.06 degrees, Pitch: -20.51 degrees",,,
00:46.6,"Roll: -15.67 degrees, Pitch: -20.37 degrees",,,
00:46.6,"Roll: -16.09 degrees, Pitch: -20.28 degrees",,,
00:46.6,"Roll: -15.13 degrees, Pitch: -20.41 degrees",,,
00:46.6,"Roll: -15.11 degrees, Pitch: -20.18 degrees",,,
00:46.6,"Roll: -15.13 degrees, Pitch: -20.76 degrees",,,
00:46.6,"Roll: -15.51 degrees, Pitch: -20.48 degrees",,,
00:46.7,"Roll: -15.97 degrees, Pitch: -20.13 degrees",,,
00:46.7,"Roll: -15.03 degrees, Pitch: -20.59 degrees",,,
00:46.7,"Roll: -14.68 degrees, Pitch: -20.25 degrees",,,
00:46.7,"Roll: -15.17 degrees, Pitch: -20.07 degrees",,,
00:46.7,"Roll: -16.06 degrees, Pitch: -20.28 degrees",,,
00:46.7,"Roll: -15.43 degrees, Pitch: -20.58 degrees",,,
00:46.7,"Roll: -15.06 degrees, Pitch: -20.44 degrees",,,
00:46.7,"Roll: -15.05 degrees, Pitch: -20.56 degrees",,,
00:46.7,"Roll: -15.27 degrees, Pitch: -20.13 degrees",,,
00:46.8,"Roll: -15.78 degrees, Pitch: -19.83 degrees",,,
00:46.8,"Roll: -15.49 degrees, Pitch: -20.09 degrees",,,
