Timestamp,"Data
"
37:07.6,"Roll: -21.16 degrees, Pitch: -11.52 degrees"
37:07.6,"Roll: -21.27 degrees, Pitch: -11.49 degrees"
37:07.6,"Roll: -20.67 degrees, Pitch: -11.07 degrees"
37:07.6,"Roll: -21.25 degrees, Pitch: -11.02 degrees"
37:07.6,"Roll: -21.46 degrees, Pitch: -11.27 degrees"
37:07.6,"Roll: -20.96 degrees, Pitch: -10.88 degrees"
37:07.6,"Roll: -21.48 degrees, Pitch: -11.52 degrees"
37:07.6,"Roll: -20.82 degrees, Pitch: -11.48 degrees"
37:07.6,"Roll: -20.74 degrees, Pitch: -11.54 degrees"
37:07.6,"Roll: -21.07 degrees, Pitch: -11.50 degrees"
37:07.6,"Roll: -21.06 degrees, Pitch: -11.54 degrees"
37:07.6,"Roll: -20.91 degrees, Pitch: -11.13 degrees"
37:07.6,"Roll: -20.90 degrees, Pitch: -11.23 degrees"
37:07.6,"Roll: -21.48 degrees, Pitch: -11.59 degrees"
37:07.6,"Roll: -20.88 degrees, Pitch: -11.37 degrees"
37:07.6,"Roll: -20.78 degrees, Pitch: -11.86 degrees"
37:07.6,"Roll: -21.33 degrees, Pitch: -11.61 degrees"
37:07.6,"Roll: -21.32 degrees, Pitch: -11.46 degrees"
37:07.6,"Roll: -21.29 degrees, Pitch: -11.62 degrees"
37:07.6,"Roll: -21.70 degrees, Pitch: -11.81 degrees"
37:07.6,"Roll: -21.30 degrees, Pitch: -11.40 degrees"
37:07.6,"Roll: -21.71 degrees, Pitch: -11.93 degrees"
37:07.6,"Roll: -20.66 degrees, Pitch: -12.02 degrees"
37:07.6,"Roll: -21.19 degrees, Pitch: -12.17 degrees"
37:07.6,"Roll: -21.26 degrees, Pitch: -11.86 degrees"
37:07.6,"Roll: -21.49 degrees, Pitch: -11.75 degrees"
37:07.6,"Roll: -21.10 degrees, Pitch: -11.45 degrees"
37:07.6,"Roll: -21.26 degrees, Pitch: -11.79 degrees"
37:07.6,"Roll: -21.41 degrees, Pitch: -11.63 degrees"
37:07.6,"Roll: -21.15 degrees, Pitch: -11.79 degrees"
37:07.6,"Roll: -21.48 degrees, Pitch: -12.27 degrees"
37:07.6,"Roll: -21.11 degrees, Pitch: -12.12 degrees"
37:07.6,"Roll: -21.22 degrees, Pitch: -12.16 degrees"
37:07.6,"Roll: -21.25 degrees, Pitch: -12.33 degrees"
37:07.6,"Roll: -21.08 degrees, Pitch: -12.34 degrees"
37:07.6,"Roll: -20.77 degrees, Pitch: -12.23 degrees"
37:07.6,"Roll: -20.95 degrees, Pitch: -11.77 degrees"
37:07.6,"Roll: -20.81 degrees, Pitch: -12.14 degrees"
37:07.6,"Roll: -20.29 degrees, Pitch: -11.64 degrees"
37:07.7,"Roll: -21.11 degrees, Pitch: -11.70 degrees"
37:07.7,"Roll: -20.71 degrees, Pitch: -11.74 degrees"
37:07.7,"Roll: -20.30 degrees, Pitch: -11.91 degrees"
37:07.7,"Roll: -20.49 degrees, Pitch: -12.05 degrees"
37:07.7,"Roll: -20.98 degrees, Pitch: -12.28 degrees"
37:07.7,"Roll: -21.24 degrees, Pitch: -12.20 degrees"
37:07.7,"Roll: -21.13 degrees, Pitch: -12.43 degrees"
37:07.7,"Roll: -20.95 degrees, Pitch: -11.54 degrees"
37:07.7,"Roll: -21.02 degrees, Pitch: -11.98 degrees"
37:07.8,"Roll: -20.86 degrees, Pitch: -12.01 degrees"
37:07.8,"Roll: -20.93 degrees, Pitch: -12.04 degrees"
37:07.8,"Roll: -20.96 degrees, Pitch: -12.15 degrees"
37:07.8,"Roll: -20.80 degrees, Pitch: -11.84 degrees"
37:07.8,"Roll: -20.74 degrees, Pitch: -11.66 degrees"
37:07.8,"Roll: -21.05 degrees, Pitch: -11.78 degrees"
37:07.8,"Roll: -21.17 degrees, Pitch: -11.70 degrees"
37:07.8,"Roll: -21.34 degrees, Pitch: -11.65 degrees"
37:07.8,"Roll: -21.55 degrees, Pitch: -11.50 degrees"
37:07.9,"Roll: -21.30 degrees, Pitch: -11.67 degrees"
37:07.9,"Roll: -20.99 degrees, Pitch: -12.08 degrees"
37:07.9,"Roll: -21.24 degrees, Pitch: -12.08 degrees"
37:07.9,"Roll: -20.55 degrees, Pitch: -12.26 degrees"
37:07.9,"Roll: -21.02 degrees, Pitch: -12.47 degrees"
37:07.9,"Roll: -20.99 degrees, Pitch: -12.07 degrees"
37:07.9,"Roll: -21.12 degrees, Pitch: -11.83 degrees"
37:07.9,"Roll: -20.66 degrees, Pitch: -11.75 degrees"
37:07.9,"Roll: -20.69 degrees, Pitch: -11.54 degrees"
37:08.0,"Roll: -20.22 degrees, Pitch: -11.46 degrees"
37:08.0,"Roll: -20.19 degrees, Pitch: -12.20 degrees"
37:08.0,"Roll: -20.90 degrees, Pitch: -12.43 degrees"
37:08.0,"Roll: -21.10 degrees, Pitch: -12.51 degrees"
37:08.0,"Roll: -20.91 degrees, Pitch: -12.88 degrees"
37:08.0,"Roll: -20.78 degrees, Pitch: -12.41 degrees"
37:08.0,"Roll: -21.16 degrees, Pitch: -12.47 degrees"
37:08.0,"Roll: -20.95 degrees, Pitch: -11.96 degrees"
37:08.0,"Roll: -20.90 degrees, Pitch: -11.80 degrees"
37:08.1,"Roll: -20.75 degrees, Pitch: -11.73 degrees"
37:08.1,"Roll: -20.92 degrees, Pitch: -11.59 degrees"
37:08.1,"Roll: -20.45 degrees, Pitch: -12.04 degrees"
37:08.1,"Roll: -21.02 degrees, Pitch: -11.83 degrees"
37:08.1,"Roll: -20.29 degrees, Pitch: -11.70 degrees"
37:08.1,"Roll: -20.79 degrees, Pitch: -11.96 degrees"
37:08.1,"Roll: -20.81 degrees, Pitch: -12.09 degrees"
37:08.1,"Roll: -20.72 degrees, Pitch: -12.07 degrees"
37:08.1,"Roll: -21.03 degrees, Pitch: -12.40 degrees"
37:08.2,"Roll: -20.93 degrees, Pitch: -12.19 degrees"
37:08.2,"Roll: -20.31 degrees, Pitch: -12.30 degrees"
37:08.2,"Roll: -20.48 degrees, Pitch: -12.20 degrees"
37:08.2,"Roll: -20.95 degrees, Pitch: -12.21 degrees"
37:08.2,"Roll: -20.68 degrees, Pitch: -12.27 degrees"
37:08.2,"Roll: -20.87 degrees, Pitch: -12.24 degrees"
37:08.2,"Roll: -20.87 degrees, Pitch: -12.34 degrees"
37:08.2,"Roll: -20.89 degrees, Pitch: -12.78 degrees"
37:08.2,"Roll: -21.48 degrees, Pitch: -12.40 degrees"
37:08.3,"Roll: -20.99 degrees, Pitch: -12.41 degrees"
37:08.3,"Roll: -20.49 degrees, Pitch: -12.86 degrees"
37:08.3,"Roll: -21.20 degrees, Pitch: -12.86 degrees"
37:08.3,"Roll: -21.48 degrees, Pitch: -12.77 degrees"
37:08.3,"Roll: -21.64 degrees, Pitch: -13.09 degrees"
37:08.3,"Roll: -21.62 degrees, Pitch: -12.69 degrees"
37:08.3,"Roll: -21.22 degrees, Pitch: -12.78 degrees"
37:08.3,"Roll: -20.95 degrees, Pitch: -12.96 degrees"
37:08.3,"Roll: -21.13 degrees, Pitch: -12.90 degrees"
37:08.4,"Roll: -20.63 degrees, Pitch: -12.80 degrees"
37:08.4,"Roll: -20.73 degrees, Pitch: -12.42 degrees"
37:08.4,"Roll: -20.40 degrees, Pitch: -12.64 degrees"
37:08.4,"Roll: -20.54 degrees, Pitch: -12.49 degrees"
37:08.4,"Roll: -20.91 degrees, Pitch: -12.67 degrees"
37:08.4,"Roll: -20.42 degrees, Pitch: -12.44 degrees"
37:08.4,"Roll: -20.50 degrees, Pitch: -12.95 degrees"
37:08.4,"Roll: -20.59 degrees, Pitch: -13.00 degrees"
37:08.4,"Roll: -20.53 degrees, Pitch: -13.21 degrees"
37:08.4,"Roll: -20.97 degrees, Pitch: -12.95 degrees"
37:08.5,"Roll: -20.97 degrees, Pitch: -13.06 degrees"
37:08.5,"Roll: -21.02 degrees, Pitch: -13.15 degrees"
37:08.5,"Roll: -20.68 degrees, Pitch: -13.07 degrees"
37:08.5,"Roll: -20.42 degrees, Pitch: -12.91 degrees"
37:08.5,"Roll: -20.44 degrees, Pitch: -12.81 degrees"
37:08.5,"Roll: -20.72 degrees, Pitch: -13.03 degrees"
37:08.5,"Roll: -20.80 degrees, Pitch: -12.86 degrees"
37:08.5,"Roll: -20.48 degrees, Pitch: -12.60 degrees"
37:08.5,"Roll: -20.63 degrees, Pitch: -13.35 degrees"
37:08.6,"Roll: -20.53 degrees, Pitch: -12.70 degrees"
37:08.6,"Roll: -20.48 degrees, Pitch: -12.87 degrees"
37:08.6,"Roll: -20.26 degrees, Pitch: -13.11 degrees"
37:08.6,"Roll: -20.77 degrees, Pitch: -13.29 degrees"
37:08.6,"Roll: -20.81 degrees, Pitch: -12.86 degrees"
37:08.6,"Roll: -20.67 degrees, Pitch: -13.32 degrees"
37:08.6,"Roll: -20.75 degrees, Pitch: -13.50 degrees"
37:08.6,"Roll: -20.82 degrees, Pitch: -13.24 degrees"
37:08.6,"Roll: -20.83 degrees, Pitch: -13.05 degrees"
37:08.7,"Roll: -20.38 degrees, Pitch: -12.90 degrees"
37:08.7,"Roll: -20.30 degrees, Pitch: -13.04 degrees"
37:08.7,"Roll: -21.03 degrees, Pitch: -12.69 degrees"
37:08.7,"Roll: -20.68 degrees, Pitch: -13.20 degrees"
37:08.7,"Roll: -20.30 degrees, Pitch: -13.13 degrees"
37:08.7,"Roll: -20.54 degrees, Pitch: -13.27 degrees"
37:08.7,"Roll: -20.36 degrees, Pitch: -13.21 degrees"
37:08.7,"Roll: -20.53 degrees, Pitch: -13.06 degrees"
37:08.7,"Roll: -20.60 degrees, Pitch: -13.45 degrees"
37:08.8,"Roll: -20.68 degrees, Pitch: -13.01 degrees"
37:08.8,"Roll: -20.87 degrees, Pitch: -13.11 degrees"
37:08.8,"Roll: -20.44 degrees, Pitch: -12.91 degrees"
37:08.8,"Roll: -20.33 degrees, Pitch: -12.66 degrees"
37:08.8,"Roll: -20.58 degrees, Pitch: -13.06 degrees"
37:08.8,"Roll: -20.43 degrees, Pitch: -13.37 degrees"
37:08.8,"Roll: -20.55 degrees, Pitch: -13.04 degrees"
37:08.8,"Roll: -21.17 degrees, Pitch: -13.49 degrees"
37:08.8,"Roll: -20.76 degrees, Pitch: -13.47 degrees"
37:08.9,"Roll: -20.71 degrees, Pitch: -12.74 degrees"
37:08.9,"Roll: -20.95 degrees, Pitch: -12.81 degrees"
37:08.9,"Roll: -21.09 degrees, Pitch: -13.20 degrees"
37:08.9,"Roll: -20.41 degrees, Pitch: -13.28 degrees"
37:08.9,"Roll: -20.67 degrees, Pitch: -12.69 degrees"
37:08.9,"Roll: -20.61 degrees, Pitch: -12.88 degrees"
37:08.9,"Roll: -20.47 degrees, Pitch: -12.90 degrees"
37:08.9,"Roll: -20.39 degrees, Pitch: -13.14 degrees"
37:08.9,"Roll: -20.87 degrees, Pitch: -12.62 degrees"
37:09.0,"Roll: -20.86 degrees, Pitch: -13.02 degrees"
37:09.0,"Roll: -20.34 degrees, Pitch: -12.89 degrees"
37:09.0,"Roll: -20.64 degrees, Pitch: -13.17 degrees"
37:09.0,"Roll: -20.19 degrees, Pitch: -13.18 degrees"
37:09.0,"Roll: -20.13 degrees, Pitch: -13.32 degrees"
37:09.0,"Roll: -20.64 degrees, Pitch: -12.77 degrees"
37:09.0,"Roll: -20.58 degrees, Pitch: -12.74 degrees"
37:09.0,"Roll: -20.62 degrees, Pitch: -12.84 degrees"
37:09.0,"Roll: -21.24 degrees, Pitch: -12.84 degrees"
37:09.1,"Roll: -20.55 degrees, Pitch: -12.62 degrees"
37:09.1,"Roll: -20.70 degrees, Pitch: -12.87 degrees"
37:09.1,"Roll: -20.94 degrees, Pitch: -12.85 degrees"
37:09.1,"Roll: -21.12 degrees, Pitch: -12.90 degrees"
37:09.1,"Roll: -20.97 degrees, Pitch: -13.00 degrees"
37:09.1,"Roll: -20.90 degrees, Pitch: -13.09 degrees"
37:09.1,"Roll: -21.04 degrees, Pitch: -12.98 degrees"
37:09.1,"Roll: -21.10 degrees, Pitch: -13.64 degrees"
37:09.1,"Roll: -20.74 degrees, Pitch: -13.73 degrees"
37:09.2,"Roll: -21.15 degrees, Pitch: -13.55 degrees"
37:09.2,"Roll: -21.26 degrees, Pitch: -13.96 degrees"
37:09.2,"Roll: -21.37 degrees, Pitch: -13.26 degrees"
37:09.2,"Roll: -21.43 degrees, Pitch: -12.97 degrees"
37:09.2,"Roll: -21.48 degrees, Pitch: -13.15 degrees"
37:09.2,"Roll: -20.78 degrees, Pitch: -12.92 degrees"
37:09.2,"Roll: -21.21 degrees, Pitch: -12.22 degrees"
37:09.2,"Roll: -20.62 degrees, Pitch: -12.80 degrees"
37:09.2,"Roll: -20.22 degrees, Pitch: -12.83 degrees"
37:09.3,"Roll: -20.90 degrees, Pitch: -13.08 degrees"
37:09.3,"Roll: -20.84 degrees, Pitch: -13.25 degrees"
37:09.3,"Roll: -20.81 degrees, Pitch: -13.29 degrees"
37:09.3,"Roll: -21.11 degrees, Pitch: -13.17 degrees"
37:09.3,"Roll: -21.11 degrees, Pitch: -13.52 degrees"
37:09.3,"Roll: -20.16 degrees, Pitch: -13.58 degrees"
37:09.3,"Roll: -20.44 degrees, Pitch: -14.25 degrees"
37:09.3,"Roll: -20.57 degrees, Pitch: -14.21 degrees"
37:09.3,"Roll: -20.56 degrees, Pitch: -13.45 degrees"
37:09.4,"Roll: -21.09 degrees, Pitch: -13.02 degrees"
37:09.4,"Roll: -20.42 degrees, Pitch: -13.18 degrees"
37:09.4,"Roll: -20.42 degrees, Pitch: -12.92 degrees"
37:09.4,"Roll: -21.14 degrees, Pitch: -12.98 degrees"
37:09.4,"Roll: -21.45 degrees, Pitch: -12.91 degrees"
37:09.4,"Roll: -21.90 degrees, Pitch: -12.64 degrees"
37:09.4,"Roll: -22.20 degrees, Pitch: -12.57 degrees"
37:09.4,"Roll: -21.77 degrees, Pitch: -12.75 degrees"
37:09.4,"Roll: -21.80 degrees, Pitch: -12.66 degrees"
37:09.5,"Roll: -21.74 degrees, Pitch: -13.11 degrees"
37:09.5,"Roll: -22.21 degrees, Pitch: -13.14 degrees"
37:09.5,"Roll: -22.00 degrees, Pitch: -12.81 degrees"
37:09.5,"Roll: -22.43 degrees, Pitch: -12.97 degrees"
37:09.5,"Roll: -21.92 degrees, Pitch: -12.84 degrees"
37:09.5,"Roll: -21.81 degrees, Pitch: -12.79 degrees"
37:09.5,"Roll: -21.71 degrees, Pitch: -13.28 degrees"
37:09.5,"Roll: -22.04 degrees, Pitch: -12.76 degrees"
37:09.5,"Roll: -21.18 degrees, Pitch: -13.08 degrees"
37:09.6,"Roll: -21.25 degrees, Pitch: -13.32 degrees"
37:09.6,"Roll: -21.75 degrees, Pitch: -12.38 degrees"
37:09.6,"Roll: -21.75 degrees, Pitch: -11.62 degrees"
37:09.6,"Roll: -19.68 degrees, Pitch: -12.67 degrees"
37:09.6,"Roll: -16.44 degrees, Pitch: -8.80 degrees"
37:09.6,"Roll: -21.07 degrees, Pitch: -14.19 degrees"
37:09.6,"Roll: -25.82 degrees, Pitch: -11.73 degrees"
37:09.6,"Roll: -27.78 degrees, Pitch: -11.63 degrees"
37:09.6,"Roll: -27.19 degrees, Pitch: -11.11 degrees"
37:09.6,"Roll: -26.74 degrees, Pitch: -10.91 degrees"
37:09.7,"Roll: -22.57 degrees, Pitch: -10.47 degrees"
37:09.7,"Roll: -25.45 degrees, Pitch: -10.40 degrees"
37:09.7,"Roll: -29.04 degrees, Pitch: -8.95 degrees"
37:09.7,"Roll: -31.32 degrees, Pitch: -7.95 degrees"
37:09.7,"Roll: -31.21 degrees, Pitch: -8.41 degrees"
37:09.7,"Roll: -29.84 degrees, Pitch: -8.33 degrees"
37:09.7,"Roll: -29.04 degrees, Pitch: -8.78 degrees"
37:09.7,"Roll: -28.05 degrees, Pitch: -8.88 degrees"
37:09.7,"Roll: -27.51 degrees, Pitch: -9.44 degrees"
37:09.8,"Roll: -26.62 degrees, Pitch: -9.77 degrees"
37:09.8,"Roll: -26.27 degrees, Pitch: -8.98 degrees"
37:09.8,"Roll: -25.66 degrees, Pitch: -8.34 degrees"
37:09.8,"Roll: -24.49 degrees, Pitch: -7.50 degrees"
37:09.8,"Roll: -24.14 degrees, Pitch: -8.13 degrees"
37:09.8,"Roll: -25.10 degrees, Pitch: -8.96 degrees"
37:09.8,"Roll: -24.78 degrees, Pitch: -9.26 degrees"
37:09.8,"Roll: -25.04 degrees, Pitch: -9.59 degrees"
37:09.8,"Roll: -24.96 degrees, Pitch: -9.67 degrees"
37:09.9,"Roll: -24.69 degrees, Pitch: -10.26 degrees"
37:09.9,"Roll: -24.47 degrees, Pitch: -11.06 degrees"
37:09.9,"Roll: -24.71 degrees, Pitch: -10.48 degrees"
37:09.9,"Roll: -24.56 degrees, Pitch: -10.32 degrees"
37:09.9,"Roll: -24.71 degrees, Pitch: -9.51 degrees"
37:09.9,"Roll: -24.63 degrees, Pitch: -9.28 degrees"
37:09.9,"Roll: -24.54 degrees, Pitch: -9.01 degrees"
37:09.9,"Roll: -24.26 degrees, Pitch: -8.13 degrees"
37:09.9,"Roll: -24.94 degrees, Pitch: -8.75 degrees"
37:10.0,"Roll: -24.69 degrees, Pitch: -8.70 degrees"
37:10.0,"Roll: -24.43 degrees, Pitch: -7.99 degrees"
37:10.0,"Roll: -24.00 degrees, Pitch: -8.68 degrees"
37:10.0,"Roll: -24.28 degrees, Pitch: -10.06 degrees"
37:10.0,"Roll: -23.93 degrees, Pitch: -8.42 degrees"
37:10.0,"Roll: -22.56 degrees, Pitch: -8.43 degrees"
37:10.0,"Roll: -22.72 degrees, Pitch: -8.16 degrees"
37:10.0,"Roll: -24.26 degrees, Pitch: -7.07 degrees"
37:10.0,"Roll: -22.04 degrees, Pitch: -5.67 degrees"
37:10.1,"Roll: -19.97 degrees, Pitch: -4.95 degrees"
37:10.1,"Roll: -17.82 degrees, Pitch: -5.90 degrees"
37:10.1,"Roll: -16.91 degrees, Pitch: -9.43 degrees"
37:10.1,"Roll: -21.43 degrees, Pitch: -2.99 degrees"
37:10.1,"Roll: -21.18 degrees, Pitch: -0.91 degrees"
37:10.1,"Roll: -23.42 degrees, Pitch: -0.51 degrees"
37:10.1,"Roll: -24.06 degrees, Pitch: -1.71 degrees"
37:10.1,"Roll: -21.31 degrees, Pitch: -2.46 degrees"
37:10.1,"Roll: -18.19 degrees, Pitch: -2.98 degrees"
37:10.2,"Roll: -17.41 degrees, Pitch: -5.06 degrees"
37:10.2,"Roll: -18.02 degrees, Pitch: -4.91 degrees"
37:10.2,"Roll: -16.72 degrees, Pitch: -5.53 degrees"
37:10.2,"Roll: -19.43 degrees, Pitch: -4.55 degrees"
37:10.2,"Roll: -21.16 degrees, Pitch: -4.08 degrees"
37:10.2,"Roll: -22.15 degrees, Pitch: -4.28 degrees"
37:10.2,"Roll: -22.94 degrees, Pitch: -4.73 degrees"
37:10.2,"Roll: -22.87 degrees, Pitch: -4.19 degrees"
37:10.2,"Roll: -22.99 degrees, Pitch: -5.14 degrees"
37:10.3,"Roll: -20.60 degrees, Pitch: -6.98 degrees"
37:10.3,"Roll: -17.77 degrees, Pitch: -7.89 degrees"
37:10.3,"Roll: -18.11 degrees, Pitch: -7.14 degrees"
37:10.3,"Roll: -19.21 degrees, Pitch: -7.74 degrees"
37:10.3,"Roll: -20.44 degrees, Pitch: -6.81 degrees"
37:10.3,"Roll: -21.22 degrees, Pitch: -5.67 degrees"
37:10.3,"Roll: -21.63 degrees, Pitch: -5.38 degrees"
37:10.3,"Roll: -22.27 degrees, Pitch: -5.41 degrees"
37:10.3,"Roll: -21.95 degrees, Pitch: -4.77 degrees"
37:10.4,"Roll: -21.62 degrees, Pitch: -4.33 degrees"
37:10.4,"Roll: -21.45 degrees, Pitch: -4.15 degrees"
37:10.4,"Roll: -20.18 degrees, Pitch: -4.80 degrees"
37:10.4,"Roll: -20.70 degrees, Pitch: -4.75 degrees"
37:10.4,"Roll: -20.47 degrees, Pitch: -4.77 degrees"
37:10.4,"Roll: -20.97 degrees, Pitch: -4.84 degrees"
37:10.4,"Roll: -21.23 degrees, Pitch: -4.88 degrees"
37:10.4,"Roll: -21.44 degrees, Pitch: -4.52 degrees"
37:10.4,"Roll: -20.72 degrees, Pitch: -5.07 degrees"
37:10.5,"Roll: -20.24 degrees, Pitch: -5.13 degrees"
37:10.5,"Roll: -20.32 degrees, Pitch: -5.01 degrees"
37:10.5,"Roll: -19.85 degrees, Pitch: -5.41 degrees"
37:10.5,"Roll: -20.13 degrees, Pitch: -5.03 degrees"
37:10.5,"Roll: -19.10 degrees, Pitch: -5.99 degrees"
37:10.5,"Roll: -19.31 degrees, Pitch: -6.03 degrees"
37:10.5,"Roll: -19.39 degrees, Pitch: -5.31 degrees"
37:10.5,"Roll: -19.27 degrees, Pitch: -5.30 degrees"
37:10.5,"Roll: -19.26 degrees, Pitch: -5.35 degrees"
37:10.6,"Roll: -19.31 degrees, Pitch: -5.21 degrees"
37:10.6,"Roll: -19.65 degrees, Pitch: -5.73 degrees"
37:10.6,"Roll: -20.18 degrees, Pitch: -4.59 degrees"
37:10.6,"Roll: -19.89 degrees, Pitch: -4.79 degrees"
37:10.6,"Roll: -19.93 degrees, Pitch: -5.13 degrees"
37:10.6,"Roll: -19.91 degrees, Pitch: -5.52 degrees"
37:10.6,"Roll: -20.89 degrees, Pitch: -5.18 degrees"
37:10.6,"Roll: -21.04 degrees, Pitch: -4.96 degrees"
37:10.6,"Roll: -21.09 degrees, Pitch: -4.67 degrees"
37:10.6,"Roll: -21.88 degrees, Pitch: -5.01 degrees"
37:10.7,"Roll: -21.99 degrees, Pitch: -4.32 degrees"
37:10.7,"Roll: -21.47 degrees, Pitch: -4.59 degrees"
37:10.7,"Roll: -20.60 degrees, Pitch: -4.99 degrees"
37:10.7,"Roll: -20.54 degrees, Pitch: -5.64 degrees"
37:10.7,"Roll: -20.64 degrees, Pitch: -6.05 degrees"
37:10.7,"Roll: -21.26 degrees, Pitch: -5.60 degrees"
37:10.7,"Roll: -21.07 degrees, Pitch: -5.29 degrees"
37:10.7,"Roll: -20.91 degrees, Pitch: -4.82 degrees"
37:10.7,"Roll: -20.60 degrees, Pitch: -4.92 degrees"
37:10.8,"Roll: -20.86 degrees, Pitch: -4.72 degrees"
37:10.8,"Roll: -20.85 degrees, Pitch: -4.96 degrees"
37:10.8,"Roll: -20.34 degrees, Pitch: -4.85 degrees"
37:10.8,"Roll: -20.02 degrees, Pitch: -4.71 degrees"
37:10.8,"Roll: -19.71 degrees, Pitch: -5.67 degrees"
37:10.8,"Roll: -20.10 degrees, Pitch: -6.13 degrees"
37:10.8,"Roll: -20.68 degrees, Pitch: -7.01 degrees"
37:10.8,"Roll: -20.89 degrees, Pitch: -6.57 degrees"
37:10.8,"Roll: -20.87 degrees, Pitch: -5.97 degrees"
37:10.9,"Roll: -20.43 degrees, Pitch: -4.95 degrees"
37:10.9,"Roll: -20.51 degrees, Pitch: -5.21 degrees"
37:10.9,"Roll: -20.08 degrees, Pitch: -5.01 degrees"
37:10.9,"Roll: -19.95 degrees, Pitch: -5.31 degrees"
37:10.9,"Roll: -20.66 degrees, Pitch: -5.64 degrees"
37:10.9,"Roll: -20.54 degrees, Pitch: -6.27 degrees"
37:10.9,"Roll: -20.54 degrees, Pitch: -6.22 degrees"
37:10.9,"Roll: -20.33 degrees, Pitch: -5.91 degrees"
37:10.9,"Roll: -19.71 degrees, Pitch: -5.72 degrees"
37:11.0,"Roll: -19.22 degrees, Pitch: -6.29 degrees"
37:11.0,"Roll: -19.61 degrees, Pitch: -5.67 degrees"
37:11.0,"Roll: -19.81 degrees, Pitch: -6.61 degrees"
37:11.0,"Roll: -19.85 degrees, Pitch: -6.85 degrees"
37:11.0,"Roll: -19.78 degrees, Pitch: -7.33 degrees"
37:11.0,"Roll: -19.76 degrees, Pitch: -7.12 degrees"
37:11.0,"Roll: -19.99 degrees, Pitch: -7.58 degrees"
37:11.0,"Roll: -19.82 degrees, Pitch: -6.87 degrees"
37:11.0,"Roll: -20.39 degrees, Pitch: -7.06 degrees"
37:11.1,"Roll: -20.55 degrees, Pitch: -6.53 degrees"
37:11.1,"Roll: -19.97 degrees, Pitch: -6.90 degrees"
37:11.1,"Roll: -19.75 degrees, Pitch: -7.54 degrees"
37:11.1,"Roll: -19.79 degrees, Pitch: -7.20 degrees"
37:11.1,"Roll: -20.30 degrees, Pitch: -7.45 degrees"
37:11.1,"Roll: -20.49 degrees, Pitch: -7.80 degrees"
37:11.1,"Roll: -21.01 degrees, Pitch: -7.53 degrees"
37:11.1,"Roll: -20.86 degrees, Pitch: -7.99 degrees"
37:11.1,"Roll: -20.53 degrees, Pitch: -7.93 degrees"
37:11.2,"Roll: -19.46 degrees, Pitch: -8.57 degrees"
37:11.2,"Roll: -19.69 degrees, Pitch: -7.72 degrees"
37:11.2,"Roll: -19.54 degrees, Pitch: -7.64 degrees"
37:11.2,"Roll: -19.58 degrees, Pitch: -6.98 degrees"
37:11.2,"Roll: -19.57 degrees, Pitch: -6.82 degrees"
37:11.2,"Roll: -19.52 degrees, Pitch: -6.93 degrees"
37:11.2,"Roll: -19.14 degrees, Pitch: -7.03 degrees"
37:11.2,"Roll: -19.16 degrees, Pitch: -7.07 degrees"
37:11.2,"Roll: -19.23 degrees, Pitch: -7.39 degrees"
37:11.3,"Roll: -19.46 degrees, Pitch: -8.09 degrees"
37:11.3,"Roll: -19.38 degrees, Pitch: -7.88 degrees"
37:11.3,"Roll: -19.34 degrees, Pitch: -7.56 degrees"
37:11.3,"Roll: -19.80 degrees, Pitch: -7.79 degrees"
37:11.3,"Roll: -19.98 degrees, Pitch: -7.01 degrees"
37:11.3,"Roll: -20.06 degrees, Pitch: -6.90 degrees"
37:11.3,"Roll: -20.15 degrees, Pitch: -7.02 degrees"
37:11.3,"Roll: -20.91 degrees, Pitch: -6.56 degrees"
37:11.3,"Roll: -20.85 degrees, Pitch: -6.41 degrees"
37:11.4,"Roll: -20.29 degrees, Pitch: -6.48 degrees"
37:11.4,"Roll: -20.72 degrees, Pitch: -7.15 degrees"
37:11.4,"Roll: -20.39 degrees, Pitch: -7.29 degrees"
37:11.4,"Roll: -20.72 degrees, Pitch: -8.42 degrees"
37:11.4,"Roll: -20.37 degrees, Pitch: -7.76 degrees"
37:11.4,"Roll: -20.40 degrees, Pitch: -7.91 degrees"
37:11.4,"Roll: -20.02 degrees, Pitch: -6.96 degrees"
37:11.4,"Roll: -20.18 degrees, Pitch: -6.61 degrees"
37:11.4,"Roll: -19.64 degrees, Pitch: -6.84 degrees"
37:11.5,"Roll: -19.94 degrees, Pitch: -6.37 degrees"
37:11.5,"Roll: -19.79 degrees, Pitch: -6.22 degrees"
37:11.5,"Roll: -19.40 degrees, Pitch: -6.29 degrees"
37:11.5,"Roll: -19.72 degrees, Pitch: -6.47 degrees"
37:11.5,"Roll: -19.85 degrees, Pitch: -6.85 degrees"
37:11.5,"Roll: -19.69 degrees, Pitch: -6.64 degrees"
37:11.5,"Roll: -20.12 degrees, Pitch: -6.48 degrees"
37:11.5,"Roll: -19.88 degrees, Pitch: -6.12 degrees"
37:11.5,"Roll: -20.44 degrees, Pitch: -5.89 degrees"
37:11.6,"Roll: -20.33 degrees, Pitch: -5.40 degrees"
37:11.6,"Roll: -20.71 degrees, Pitch: -4.89 degrees"
37:11.6,"Roll: -20.33 degrees, Pitch: -5.57 degrees"
37:11.6,"Roll: -19.31 degrees, Pitch: -5.54 degrees"
37:11.6,"Roll: -19.39 degrees, Pitch: -6.17 degrees"
37:11.6,"Roll: -19.46 degrees, Pitch: -6.34 degrees"
