Timestamp,"Data
"
18:23.9,"Roll: -23.03 degrees, Pitch: -7.24 degrees"
18:23.9,"Roll: -23.01 degrees, Pitch: -6.20 degrees"
18:23.9,"Roll: -23.11 degrees, Pitch: -5.66 degrees"
18:24.0,"Roll: -22.98 degrees, Pitch: -6.18 degrees"
18:24.0,"Roll: -23.25 degrees, Pitch: -6.04 degrees"
18:24.0,"Roll: -23.14 degrees, Pitch: -7.29 degrees"
18:24.0,"Roll: -20.62 degrees, Pitch: -9.56 degrees"
18:24.0,"Roll: -19.56 degrees, Pitch: -10.44 degrees"
18:24.0,"Roll: -18.25 degrees, Pitch: -10.33 degrees"
18:24.0,"Roll: -17.30 degrees, Pitch: -9.39 degrees"
18:24.0,"Roll: -16.15 degrees, Pitch: -6.88 degrees"
18:24.0,"Roll: -13.48 degrees, Pitch: -6.05 degrees"
18:24.1,"Roll: -11.62 degrees, Pitch: -5.60 degrees"
18:24.1,"Roll: -9.83 degrees, Pitch: -5.61 degrees"
18:24.1,"Roll: -7.57 degrees, Pitch: -8.19 degrees"
18:24.1,"Roll: -5.73 degrees, Pitch: -11.07 degrees"
18:24.1,"Roll: -2.51 degrees, Pitch: -12.98 degrees"
18:24.1,"Roll: 1.57 degrees, Pitch: -14.64 degrees"
18:24.1,"Roll: 6.38 degrees, Pitch: -18.02 degrees"
18:24.1,"Roll: 8.87 degrees, Pitch: -11.05 degrees"
18:24.1,"Roll: 13.43 degrees, Pitch: -12.92 degrees"
18:24.2,"Roll: 18.48 degrees, Pitch: -12.01 degrees"
18:24.2,"Roll: 25.43 degrees, Pitch: -11.36 degrees"
18:24.2,"Roll: 28.63 degrees, Pitch: -7.65 degrees"
18:24.2,"Notification sent: Angle 40 detected"
18:24.3,"Notification sent: Angle 50 detected"
18:24.6,"Roll: 37.37 degrees, Pitch: -5.54 degrees"
18:24.6,"Roll: 31.54 degrees, Pitch: -4.88 degrees"
18:24.7,"Roll: 25.87 degrees, Pitch: -4.01 degrees"
18:24.7,"Roll: 18.26 degrees, Pitch: -6.32 degrees"
18:24.7,"Roll: 10.11 degrees, Pitch: -8.49 degrees"
18:24.7,"Roll: 5.65 degrees, Pitch: -9.27 degrees"
18:24.7,"Roll: 2.16 degrees, Pitch: -9.09 degrees"
18:24.7,"Roll: -0.79 degrees, Pitch: -10.27 degrees"
18:24.7,"Roll: -3.07 degrees, Pitch: -12.30 degrees"
18:24.7,"Roll: -7.64 degrees, Pitch: -14.40 degrees"
18:24.7,"Roll: -13.71 degrees, Pitch: -15.92 degrees"
18:24.8,"Roll: -17.96 degrees, Pitch: -15.57 degrees"
18:24.8,"Roll: -20.17 degrees, Pitch: -15.54 degrees"
18:24.8,"Roll: -21.83 degrees, Pitch: -14.32 degrees"
18:24.8,"Roll: -22.85 degrees, Pitch: -13.52 degrees"
18:24.8,"Roll: -23.53 degrees, Pitch: -14.29 degrees"
18:24.8,"Roll: -24.28 degrees, Pitch: -13.43 degrees"
18:24.8,"Roll: -26.33 degrees, Pitch: -12.80 degrees"
18:24.8,"Roll: -27.79 degrees, Pitch: -12.43 degrees"
18:24.8,"Roll: -29.15 degrees, Pitch: -11.78 degrees"
18:24.9,"Roll: -30.76 degrees, Pitch: -10.52 degrees"
18:24.9,"Roll: -31.22 degrees, Pitch: -9.86 degrees"
18:24.9,"Roll: -30.50 degrees, Pitch: -10.37 degrees"
18:24.9,"Roll: -29.30 degrees, Pitch: -10.53 degrees"
18:24.9,"Roll: -28.97 degrees, Pitch: -10.05 degrees"
18:24.9,"Roll: -29.06 degrees, Pitch: -9.70 degrees"
18:24.9,"Roll: -29.91 degrees, Pitch: -9.29 degrees"
18:24.9,"Roll: -28.82 degrees, Pitch: -9.49 degrees"
18:24.9,"Roll: -27.96 degrees, Pitch: -8.85 degrees"
18:25.0,"Roll: -27.67 degrees, Pitch: -10.34 degrees"
18:25.0,"Roll: -26.51 degrees, Pitch: -11.21 degrees"
18:25.0,"Roll: -26.39 degrees, Pitch: -10.93 degrees"
18:25.0,"Roll: -26.21 degrees, Pitch: -11.47 degrees"
18:25.0,"Roll: -25.48 degrees, Pitch: -11.31 degrees"
18:25.0,"Roll: -25.33 degrees, Pitch: -11.58 degrees"
18:25.0,"Roll: -25.70 degrees, Pitch: -11.51 degrees"
18:25.0,"Roll: -25.49 degrees, Pitch: -11.94 degrees"
18:25.0,"Roll: -25.16 degrees, Pitch: -12.51 degrees"
18:25.0,"Roll: -25.91 degrees, Pitch: -12.14 degrees"
18:25.1,"Roll: -26.27 degrees, Pitch: -12.14 degrees"
18:25.1,"Roll: -26.07 degrees, Pitch: -11.51 degrees"
18:25.1,"Roll: -25.61 degrees, Pitch: -11.96 degrees"
18:25.1,"Roll: -24.32 degrees, Pitch: -13.17 degrees"
18:25.1,"Roll: -26.07 degrees, Pitch: -13.23 degrees"
18:25.1,"Roll: -27.21 degrees, Pitch: -11.51 degrees"
18:25.1,"Roll: -27.44 degrees, Pitch: -10.46 degrees"
18:25.1,"Roll: -27.30 degrees, Pitch: -10.37 degrees"
18:25.1,"Roll: -25.74 degrees, Pitch: -11.45 degrees"
18:25.2,"Roll: -26.38 degrees, Pitch: -12.10 degrees"
18:25.2,"Roll: -26.93 degrees, Pitch: -11.02 degrees"
18:25.2,"Roll: -27.13 degrees, Pitch: -10.28 degrees"
18:25.2,"Roll: -27.24 degrees, Pitch: -10.73 degrees"
18:25.2,"Roll: -25.96 degrees, Pitch: -11.87 degrees"
18:25.2,"Roll: -26.01 degrees, Pitch: -12.12 degrees"
18:25.2,"Roll: -26.44 degrees, Pitch: -11.48 degrees"
18:25.2,"Roll: -26.53 degrees, Pitch: -10.92 degrees"
18:25.2,"Roll: -25.71 degrees, Pitch: -11.36 degrees"
18:25.3,"Roll: -25.87 degrees, Pitch: -11.74 degrees"
18:25.3,"Roll: -25.37 degrees, Pitch: -12.22 degrees"
18:25.3,"Roll: -25.74 degrees, Pitch: -11.76 degrees"
18:25.3,"Roll: -25.76 degrees, Pitch: -11.69 degrees"
18:25.3,"Roll: -26.07 degrees, Pitch: -11.50 degrees"
18:25.3,"Roll: -26.66 degrees, Pitch: -11.95 degrees"
18:25.3,"Roll: -26.68 degrees, Pitch: -11.47 degrees"
18:25.3,"Roll: -26.72 degrees, Pitch: -11.99 degrees"
18:25.3,"Roll: -26.58 degrees, Pitch: -12.40 degrees"
18:25.4,"Roll: -27.49 degrees, Pitch: -11.60 degrees"
18:25.4,"Roll: -27.26 degrees, Pitch: -11.97 degrees"
18:25.4,"Roll: -26.81 degrees, Pitch: -12.01 degrees"
18:25.4,"Roll: -27.05 degrees, Pitch: -11.30 degrees"
18:25.4,"Roll: -26.88 degrees, Pitch: -11.44 degrees"
18:25.4,"Roll: -26.73 degrees, Pitch: -10.83 degrees"
18:25.4,"Roll: -26.47 degrees, Pitch: -11.12 degrees"
18:25.4,"Roll: -26.87 degrees, Pitch: -11.05 degrees"
18:25.4,"Roll: -26.95 degrees, Pitch: -11.56 degrees"
18:25.5,"Roll: -26.62 degrees, Pitch: -11.77 degrees"
18:25.5,"Roll: -26.15 degrees, Pitch: -12.59 degrees"
18:25.5,"Roll: -25.74 degrees, Pitch: -12.16 degrees"
18:25.5,"Roll: -26.54 degrees, Pitch: -11.81 degrees"
18:25.5,"Roll: -26.19 degrees, Pitch: -11.13 degrees"
18:25.5,"Roll: -25.94 degrees, Pitch: -11.06 degrees"
18:25.5,"Roll: -25.45 degrees, Pitch: -11.86 degrees"
18:25.5,"Roll: -25.37 degrees, Pitch: -12.27 degrees"
18:25.5,"Roll: -25.94 degrees, Pitch: -11.39 degrees"
18:25.6,"Roll: -25.86 degrees, Pitch: -11.00 degrees"
18:25.6,"Roll: -25.40 degrees, Pitch: -11.40 degrees"
18:25.6,"Roll: -24.85 degrees, Pitch: -12.31 degrees"
18:25.6,"Roll: -24.66 degrees, Pitch: -12.68 degrees"
18:25.6,"Roll: -23.69 degrees, Pitch: -12.22 degrees"
18:25.6,"Roll: -22.73 degrees, Pitch: -12.56 degrees"
18:25.6,"Roll: -21.86 degrees, Pitch: -11.73 degrees"
18:25.6,"Roll: -20.40 degrees, Pitch: -11.25 degrees"
18:25.6,"Roll: -19.12 degrees, Pitch: -10.62 degrees"
18:25.7,"Roll: -16.69 degrees, Pitch: -11.03 degrees"
18:25.7,"Roll: -14.00 degrees, Pitch: -11.25 degrees"
18:25.7,"Roll: -11.94 degrees, Pitch: -12.63 degrees"
18:25.7,"Roll: -9.46 degrees, Pitch: -12.61 degrees"
18:25.7,"Roll: -6.27 degrees, Pitch: -13.99 degrees"
18:25.7,"Roll: -1.40 degrees, Pitch: -15.42 degrees"
18:25.7,"Roll: 2.38 degrees, Pitch: -15.75 degrees"
18:25.7,"Roll: 5.67 degrees, Pitch: -14.33 degrees"
18:25.7,"Roll: 9.77 degrees, Pitch: -13.10 degrees"
18:25.8,"Roll: 12.73 degrees, Pitch: -11.55 degrees"
18:25.8,"Roll: 13.85 degrees, Pitch: -10.77 degrees"
18:25.8,"Roll: 21.60 degrees, Pitch: -9.68 degrees"
18:25.8,"Roll: 27.76 degrees, Pitch: -9.02 degrees"
18:25.8,"Roll: 36.34 degrees, Pitch: -6.69 degrees"
18:25.8,"Roll: 36.68 degrees, Pitch: -3.55 degrees"
18:25.8,"Roll: 39.04 degrees, Pitch: -0.83 degrees"
18:25.9,"Notification sent: Angle 40 detected"
18:25.9,"Notification sent: Angle 50 detected"
18:26.3,"Roll: 33.65 degrees, Pitch: -8.03 degrees"
18:26.3,"Roll: 25.73 degrees, Pitch: -7.93 degrees"
18:26.3,"Roll: 17.20 degrees, Pitch: -8.99 degrees"
18:26.3,"Roll: 11.39 degrees, Pitch: -8.84 degrees"
18:26.3,"Roll: 3.25 degrees, Pitch: -10.71 degrees"
18:26.4,"Roll: -1.95 degrees, Pitch: -9.45 degrees"
18:26.4,"Roll: -3.12 degrees, Pitch: -9.42 degrees"
18:26.4,"Roll: -2.34 degrees, Pitch: -9.28 degrees"
18:26.4,"Roll: -0.23 degrees, Pitch: -10.48 degrees"
18:26.4,"Roll: -2.39 degrees, Pitch: -14.24 degrees"
18:26.4,"Roll: -10.00 degrees, Pitch: -14.80 degrees"
18:26.4,"Roll: -18.11 degrees, Pitch: -10.49 degrees"
18:26.4,"Roll: -20.23 degrees, Pitch: -7.58 degrees"
18:26.4,"Roll: -22.00 degrees, Pitch: -9.45 degrees"
18:26.5,"Roll: -23.78 degrees, Pitch: -11.09 degrees"
18:26.5,"Roll: -25.55 degrees, Pitch: -11.52 degrees"
18:26.5,"Roll: -25.09 degrees, Pitch: -11.06 degrees"
18:26.5,"Roll: -25.54 degrees, Pitch: -11.29 degrees"
18:26.5,"Roll: -28.21 degrees, Pitch: -11.28 degrees"
18:26.5,"Roll: -29.17 degrees, Pitch: -11.02 degrees"
18:26.5,"Roll: -29.10 degrees, Pitch: -11.38 degrees"
18:26.5,"Roll: -28.72 degrees, Pitch: -11.66 degrees"
18:26.5,"Roll: -28.71 degrees, Pitch: -11.63 degrees"
18:26.6,"Roll: -28.32 degrees, Pitch: -11.32 degrees"
18:26.6,"Roll: -27.55 degrees, Pitch: -11.57 degrees"
18:26.6,"Roll: -26.35 degrees, Pitch: -11.07 degrees"
18:26.6,"Roll: -26.30 degrees, Pitch: -10.68 degrees"
18:26.6,"Roll: -24.20 degrees, Pitch: -11.73 degrees"
18:26.6,"Roll: -24.99 degrees, Pitch: -10.40 degrees"
18:26.6,"Roll: -24.53 degrees, Pitch: -10.51 degrees"
18:26.6,"Roll: -23.74 degrees, Pitch: -11.15 degrees"
18:26.6,"Roll: -22.48 degrees, Pitch: -12.08 degrees"
18:26.7,"Roll: -22.62 degrees, Pitch: -12.32 degrees"
18:26.7,"Roll: -21.93 degrees, Pitch: -13.03 degrees"
18:26.7,"Roll: -21.50 degrees, Pitch: -13.02 degrees"
18:26.7,"Roll: -23.53 degrees, Pitch: -10.90 degrees"
18:26.7,"Roll: -24.34 degrees, Pitch: -11.49 degrees"
18:26.7,"Roll: -24.03 degrees, Pitch: -11.54 degrees"
18:26.7,"Roll: -24.98 degrees, Pitch: -10.80 degrees"
18:26.7,"Roll: -23.82 degrees, Pitch: -12.02 degrees"
18:26.7,"Roll: -23.46 degrees, Pitch: -12.71 degrees"
18:26.7,"Roll: -24.17 degrees, Pitch: -12.41 degrees"
18:26.8,"Roll: -25.24 degrees, Pitch: -12.16 degrees"
18:26.8,"Roll: -25.42 degrees, Pitch: -11.55 degrees"
18:26.8,"Roll: -25.53 degrees, Pitch: -10.58 degrees"
18:26.8,"Roll: -25.50 degrees, Pitch: -10.31 degrees"
18:26.8,"Roll: -24.34 degrees, Pitch: -10.90 degrees"
18:26.8,"Roll: -23.78 degrees, Pitch: -11.36 degrees"
18:26.8,"Roll: -23.91 degrees, Pitch: -11.79 degrees"
18:26.8,"Roll: -24.49 degrees, Pitch: -10.83 degrees"
18:26.8,"Roll: -24.87 degrees, Pitch: -10.06 degrees"
18:26.9,"Roll: -25.49 degrees, Pitch: -10.60 degrees"
18:26.9,"Roll: -24.62 degrees, Pitch: -10.52 degrees"
18:26.9,"Roll: -24.65 degrees, Pitch: -11.45 degrees"
18:26.9,"Roll: -23.41 degrees, Pitch: -11.63 degrees"
18:26.9,"Roll: -23.92 degrees, Pitch: -11.12 degrees"
18:26.9,"Roll: -24.67 degrees, Pitch: -10.77 degrees"
18:26.9,"Roll: -25.32 degrees, Pitch: -9.93 degrees"
18:26.9,"Roll: -24.68 degrees, Pitch: -10.42 degrees"
18:26.9,"Roll: -25.14 degrees, Pitch: -9.88 degrees"
18:27.0,"Roll: -25.65 degrees, Pitch: -9.13 degrees"
18:27.0,"Roll: -25.40 degrees, Pitch: -8.93 degrees"
18:27.0,"Roll: -25.08 degrees, Pitch: -9.72 degrees"
18:27.0,"Roll: -26.29 degrees, Pitch: -9.11 degrees"
18:27.0,"Roll: -26.51 degrees, Pitch: -9.54 degrees"
18:27.0,"Roll: -25.32 degrees, Pitch: -10.19 degrees"
18:27.0,"Roll: -25.32 degrees, Pitch: -10.76 degrees"
18:27.0,"Roll: -26.17 degrees, Pitch: -10.01 degrees"
18:27.0,"Roll: -26.42 degrees, Pitch: -9.42 degrees"
18:27.1,"Roll: -26.41 degrees, Pitch: -9.12 degrees"
18:27.1,"Roll: -26.09 degrees, Pitch: -9.50 degrees"
18:27.1,"Roll: -25.71 degrees, Pitch: -9.11 degrees"
18:27.1,"Roll: -25.27 degrees, Pitch: -9.88 degrees"
18:27.1,"Roll: -24.76 degrees, Pitch: -9.65 degrees"
18:27.1,"Roll: -24.65 degrees, Pitch: -9.37 degrees"
18:27.1,"Roll: -24.62 degrees, Pitch: -9.72 degrees"
18:27.1,"Roll: -25.26 degrees, Pitch: -8.96 degrees"
18:27.1,"Roll: -24.84 degrees, Pitch: -9.12 degrees"
18:27.2,"Roll: -24.15 degrees, Pitch: -9.08 degrees"
18:27.2,"Roll: -24.28 degrees, Pitch: -8.96 degrees"
18:27.2,"Roll: -24.22 degrees, Pitch: -8.77 degrees"
18:27.2,"Roll: -24.92 degrees, Pitch: -8.70 degrees"
18:27.2,"Roll: -24.19 degrees, Pitch: -9.17 degrees"
18:27.2,"Roll: -24.55 degrees, Pitch: -9.80 degrees"
18:27.2,"Roll: -24.88 degrees, Pitch: -9.55 degrees"
18:27.2,"Roll: -26.22 degrees, Pitch: -9.11 degrees"
18:27.2,"Roll: -26.68 degrees, Pitch: -9.52 degrees"
18:27.3,"Roll: -25.93 degrees, Pitch: -10.56 degrees"
18:27.3,"Roll: -25.34 degrees, Pitch: -10.82 degrees"
18:27.3,"Roll: -24.33 degrees, Pitch: -11.54 degrees"
18:27.3,"Roll: -24.95 degrees, Pitch: -10.75 degrees"
18:27.3,"Roll: -25.39 degrees, Pitch: -9.57 degrees"
18:27.3,"Roll: -24.56 degrees, Pitch: -9.38 degrees"
18:27.3,"Roll: -22.98 degrees, Pitch: -8.83 degrees"
18:27.3,"Roll: -21.32 degrees, Pitch: -8.55 degrees"
18:27.3,"Roll: -19.98 degrees, Pitch: -9.92 degrees"
18:27.4,"Roll: -19.42 degrees, Pitch: -9.92 degrees"
18:27.4,"Roll: -20.41 degrees, Pitch: -9.13 degrees"
18:27.4,"Roll: -20.66 degrees, Pitch: -9.52 degrees"
18:27.4,"Roll: -20.27 degrees, Pitch: -9.93 degrees"
18:27.4,"Roll: -19.65 degrees, Pitch: -9.46 degrees"
18:27.4,"Roll: -18.28 degrees, Pitch: -9.32 degrees"
18:27.4,"Roll: -17.79 degrees, Pitch: -8.57 degrees"
18:27.4,"Roll: -18.25 degrees, Pitch: -8.67 degrees"
18:27.4,"Roll: -18.07 degrees, Pitch: -7.86 degrees"
18:27.5,"Roll: -18.39 degrees, Pitch: -8.21 degrees"
18:27.5,"Roll: -19.23 degrees, Pitch: -8.34 degrees"
18:27.5,"Roll: -18.89 degrees, Pitch: -7.53 degrees"
18:27.5,"Roll: -19.57 degrees, Pitch: -7.09 degrees"
18:27.5,"Roll: -17.47 degrees, Pitch: -7.85 degrees"
18:27.5,"Roll: -16.22 degrees, Pitch: -7.91 degrees"
18:27.5,"Roll: -16.63 degrees, Pitch: -7.63 degrees"
18:27.5,"Roll: -17.30 degrees, Pitch: -8.48 degrees"
18:27.5,"Roll: -16.85 degrees, Pitch: -6.64 degrees"
18:27.6,"Roll: -13.47 degrees, Pitch: -5.53 degrees"
18:27.6,"Roll: -10.30 degrees, Pitch: -6.19 degrees"
18:27.6,"Roll: -7.52 degrees, Pitch: -8.82 degrees"
18:27.6,"Roll: -4.58 degrees, Pitch: -9.52 degrees"
18:27.6,"Roll: -0.99 degrees, Pitch: -12.13 degrees"
18:27.6,"Roll: 2.14 degrees, Pitch: -13.28 degrees"
18:27.6,"Roll: 4.84 degrees, Pitch: -13.58 degrees"
18:27.6,"Roll: 8.04 degrees, Pitch: -15.24 degrees"
18:27.6,"Roll: 16.41 degrees, Pitch: -15.66 degrees"
18:27.7,"Roll: 24.61 degrees, Pitch: -13.08 degrees"
18:27.7,"Roll: 24.81 degrees, Pitch: -9.48 degrees"
18:27.7,"Roll: 43.06 degrees, Pitch: -8.32 degrees"
18:27.7,"Notification sent: Angle 40 detected"
18:27.8,"Notification sent: Angle 50 detected"
18:28.1,"Roll: 41.02 degrees, Pitch: -9.80 degrees"
18:28.1,"Roll: 34.21 degrees, Pitch: -10.13 degrees"
18:28.1,"Roll: 30.18 degrees, Pitch: -9.63 degrees"
18:28.1,"Roll: 21.95 degrees, Pitch: -2.98 degrees"
18:28.2,"Roll: 15.08 degrees, Pitch: 1.99 degrees"
18:28.2,"Roll: 7.64 degrees, Pitch: 0.34 degrees"
18:28.2,"Roll: 2.25 degrees, Pitch: -2.08 degrees"
18:28.2,"Roll: -0.40 degrees, Pitch: -2.75 degrees"
18:28.2,"Roll: -1.02 degrees, Pitch: -4.39 degrees"
18:28.2,"Roll: -1.45 degrees, Pitch: -6.40 degrees"
18:28.2,"Roll: 0.33 degrees, Pitch: -6.56 degrees"
18:28.2,"Roll: -4.54 degrees, Pitch: -9.26 degrees"
18:28.2,"Roll: -9.85 degrees, Pitch: -10.68 degrees"
18:28.3,"Roll: -15.28 degrees, Pitch: -10.39 degrees"
18:28.3,"Roll: -18.63 degrees, Pitch: -10.04 degrees"
18:28.3,"Roll: -20.22 degrees, Pitch: -9.09 degrees"
18:28.3,"Roll: -19.20 degrees, Pitch: -7.68 degrees"
18:28.3,"Roll: -19.76 degrees, Pitch: -6.87 degrees"
18:28.3,"Roll: -20.76 degrees, Pitch: -7.48 degrees"
18:28.3,"Roll: -23.14 degrees, Pitch: -8.32 degrees"
18:28.3,"Roll: -25.98 degrees, Pitch: -8.73 degrees"
18:28.3,"Roll: -28.89 degrees, Pitch: -9.22 degrees"
18:28.4,"Roll: -31.25 degrees, Pitch: -9.62 degrees"
18:28.4,"Roll: -30.94 degrees, Pitch: -9.78 degrees"
18:28.4,"Roll: -30.21 degrees, Pitch: -10.48 degrees"
18:28.4,"Roll: -30.48 degrees, Pitch: -10.23 degrees"
18:28.4,"Roll: -32.00 degrees, Pitch: -9.59 degrees"
18:28.4,"Roll: -30.88 degrees, Pitch: -9.99 degrees"
18:28.4,"Roll: -29.81 degrees, Pitch: -9.40 degrees"
18:28.4,"Roll: -29.24 degrees, Pitch: -8.92 degrees"
18:28.4,"Roll: -28.22 degrees, Pitch: -8.66 degrees"
18:28.5,"Roll: -27.13 degrees, Pitch: -8.14 degrees"
18:28.5,"Roll: -27.06 degrees, Pitch: -7.79 degrees"
18:28.5,"Roll: -27.11 degrees, Pitch: -8.81 degrees"
18:28.5,"Roll: -26.17 degrees, Pitch: -9.21 degrees"
18:28.5,"Roll: -26.85 degrees, Pitch: -8.10 degrees"
18:28.5,"Roll: -26.03 degrees, Pitch: -10.02 degrees"
18:28.5,"Roll: -26.05 degrees, Pitch: -9.72 degrees"
18:28.5,"Roll: -25.84 degrees, Pitch: -9.98 degrees"
18:28.5,"Roll: -25.54 degrees, Pitch: -10.08 degrees"
18:28.5,"Roll: -25.57 degrees, Pitch: -9.80 degrees"
18:28.6,"Roll: -25.53 degrees, Pitch: -9.13 degrees"
18:28.6,"Roll: -26.23 degrees, Pitch: -9.86 degrees"
18:28.6,"Roll: -26.61 degrees, Pitch: -9.06 degrees"
18:28.6,"Roll: -26.37 degrees, Pitch: -8.66 degrees"
18:28.6,"Roll: -25.90 degrees, Pitch: -8.48 degrees"
18:28.6,"Roll: -25.73 degrees, Pitch: -8.00 degrees"
18:28.6,"Roll: -25.66 degrees, Pitch: -7.92 degrees"
18:28.6,"Roll: -24.53 degrees, Pitch: -8.08 degrees"
18:28.6,"Roll: -25.90 degrees, Pitch: -8.11 degrees"
18:28.7,"Roll: -26.38 degrees, Pitch: -8.33 degrees"
18:28.7,"Roll: -27.22 degrees, Pitch: -8.19 degrees"
18:28.7,"Roll: -26.88 degrees, Pitch: -8.51 degrees"
18:28.7,"Roll: -26.83 degrees, Pitch: -8.59 degrees"
18:28.7,"Roll: -26.30 degrees, Pitch: -8.42 degrees"
18:28.7,"Roll: -26.27 degrees, Pitch: -8.10 degrees"
18:28.7,"Roll: -26.84 degrees, Pitch: -8.39 degrees"
18:28.7,"Roll: -26.86 degrees, Pitch: -8.37 degrees"
18:28.7,"Roll: -26.31 degrees, Pitch: -8.78 degrees"
18:28.8,"Roll: -26.85 degrees, Pitch: -9.27 degrees"
18:28.8,"Roll: -26.18 degrees, Pitch: -9.10 degrees"
18:28.8,"Roll: -27.37 degrees, Pitch: -9.11 degrees"
18:28.8,"Roll: -27.65 degrees, Pitch: -9.07 degrees"
18:28.8,"Roll: -27.59 degrees, Pitch: -9.26 degrees"
18:28.8,"Roll: -27.48 degrees, Pitch: -8.91 degrees"
18:28.8,"Roll: -27.01 degrees, Pitch: -8.80 degrees"
18:28.8,"Roll: -26.30 degrees, Pitch: -8.99 degrees"
18:28.8,"Roll: -26.55 degrees, Pitch: -8.29 degrees"
18:28.9,"Roll: -27.01 degrees, Pitch: -8.56 degrees"
18:28.9,"Roll: -26.51 degrees, Pitch: -9.37 degrees"
18:28.9,"Roll: -27.02 degrees, Pitch: -9.11 degrees"
18:28.9,"Roll: -27.25 degrees, Pitch: -8.32 degrees"
18:28.9,"Roll: -27.29 degrees, Pitch: -8.60 degrees"
18:28.9,"Roll: -27.10 degrees, Pitch: -7.51 degrees"
18:28.9,"Roll: -27.27 degrees, Pitch: -7.38 degrees"
18:28.9,"Roll: -27.42 degrees, Pitch: -7.14 degrees"
18:28.9,"Roll: -27.18 degrees, Pitch: -7.93 degrees"
18:29.0,"Roll: -27.27 degrees, Pitch: -7.75 degrees"
18:29.0,"Roll: -27.07 degrees, Pitch: -7.58 degrees"
18:29.0,"Roll: -26.93 degrees, Pitch: -8.87 degrees"
18:29.0,"Roll: -26.74 degrees, Pitch: -8.84 degrees"
18:29.0,"Roll: -27.18 degrees, Pitch: -8.19 degrees"
18:29.0,"Roll: -27.51 degrees, Pitch: -8.38 degrees"
18:29.0,"Roll: -26.32 degrees, Pitch: -8.38 degrees"
18:29.0,"Roll: -26.30 degrees, Pitch: -7.53 degrees"
18:29.0,"Roll: -26.20 degrees, Pitch: -7.84 degrees"
18:29.1,"Roll: -25.50 degrees, Pitch: -8.23 degrees"
18:29.1,"Roll: -26.03 degrees, Pitch: -7.70 degrees"
18:29.1,"Roll: -26.38 degrees, Pitch: -7.99 degrees"
18:29.1,"Roll: -26.63 degrees, Pitch: -8.43 degrees"
18:29.1,"Roll: -26.89 degrees, Pitch: -9.06 degrees"
18:29.1,"Roll: -26.60 degrees, Pitch: -9.18 degrees"
18:29.1,"Roll: -27.64 degrees, Pitch: -9.25 degrees"
18:29.1,"Roll: -27.63 degrees, Pitch: -8.38 degrees"
18:29.1,"Roll: -27.14 degrees, Pitch: -8.17 degrees"
18:29.2,"Roll: -26.86 degrees, Pitch: -7.28 degrees"
18:29.2,"Roll: -26.82 degrees, Pitch: -7.76 degrees"
18:29.2,"Roll: -27.18 degrees, Pitch: -7.82 degrees"
18:29.2,"Roll: -26.38 degrees, Pitch: -8.71 degrees"
18:29.2,"Roll: -26.66 degrees, Pitch: -9.43 degrees"
18:29.2,"Roll: -26.45 degrees, Pitch: -9.17 degrees"
18:29.2,"Roll: -27.21 degrees, Pitch: -8.52 degrees"
18:29.2,"Roll: -26.55 degrees, Pitch: -8.07 degrees"
18:29.2,"Roll: -26.57 degrees, Pitch: -8.13 degrees"
18:29.3,"Roll: -26.27 degrees, Pitch: -7.69 degrees"
18:29.3,"Roll: -25.84 degrees, Pitch: -7.62 degrees"
18:29.3,"Roll: -25.77 degrees, Pitch: -8.04 degrees"
18:29.3,"Roll: -26.13 degrees, Pitch: -8.53 degrees"
18:29.3,"Roll: -25.92 degrees, Pitch: -8.11 degrees"
18:29.3,"Roll: -25.91 degrees, Pitch: -7.44 degrees"
18:29.3,"Roll: -25.90 degrees, Pitch: -8.38 degrees"
18:29.3,"Roll: -26.11 degrees, Pitch: -8.88 degrees"
18:29.3,"Roll: -26.62 degrees, Pitch: -8.37 degrees"
18:29.4,"Roll: -26.96 degrees, Pitch: -8.19 degrees"
18:29.4,"Roll: -26.07 degrees, Pitch: -7.70 degrees"
18:29.4,"Roll: -25.86 degrees, Pitch: -8.35 degrees"
18:29.4,"Roll: -25.63 degrees, Pitch: -7.46 degrees"
18:29.4,"Roll: -25.90 degrees, Pitch: -7.22 degrees"
18:29.4,"Roll: -25.87 degrees, Pitch: -7.78 degrees"
18:29.4,"Roll: -25.44 degrees, Pitch: -8.44 degrees"
18:29.4,"Roll: -26.12 degrees, Pitch: -8.24 degrees"
18:29.4,"Roll: -25.83 degrees, Pitch: -7.54 degrees"
18:29.5,"Roll: -25.76 degrees, Pitch: -7.35 degrees"
18:29.5,"Roll: -25.90 degrees, Pitch: -6.78 degrees"
18:29.5,"Roll: -26.07 degrees, Pitch: -7.26 degrees"
18:29.5,"Roll: -25.70 degrees, Pitch: -7.02 degrees"
18:29.5,"Roll: -26.03 degrees, Pitch: -8.38 degrees"
18:29.5,"Roll: -26.18 degrees, Pitch: -7.32 degrees"
18:29.5,"Roll: -26.29 degrees, Pitch: -7.98 degrees"
18:29.5,"Roll: -25.98 degrees, Pitch: -6.94 degrees"
18:29.5,"Roll: -25.87 degrees, Pitch: -6.83 degrees"
18:29.5,"Roll: -25.65 degrees, Pitch: -7.30 degrees"
18:29.6,"Roll: -25.46 degrees, Pitch: -7.28 degrees"
18:29.6,"Roll: -25.29 degrees, Pitch: -7.50 degrees"
18:29.6,"Roll: -25.00 degrees, Pitch: -8.16 degrees"
18:29.6,"Roll: -24.86 degrees, Pitch: -7.65 degrees"
